pageid,title
2363203,Salva Kiir Mayardit
2407248,Riek Machar
12820503,Rebecca Nyandeng De Mabior
32433474,Louis Lobong Lojore
32513754,Michael Makue Loweth
32513879,Awut Deng Acuil
32513889,Gabriel Changson Chang
32514186,Barnaba Marial Benjamin
32514469,Jemma Nunu Kumba
32635358,Taban Deng Gai
32635410,Wol Akec Akol
32635422,Morris Yel Akol
32635469,John Peter Miskin
33503271,Angelina Teny
33600909,James Wani Igga
49132320,Rezik Zechariah Hassan
49132466,Joseph Monytuil
49132604,Akec Tong Aleu
56585928,Mayiik Ayii Deng
63202408,Hussein Abdelbagi
64429254,Kuol Deim Kuol
64434906,Emmanuel Adil Anthony
64560924,Denay Jock Chagor
66586396,Sarah Cleto Hassan
66810603,Tong Akeen Ngor
70394565,Ruben Madol Arol Kachuol
