position,person,personID,start,gender,DOB,DOD,image,enwiki
President,Salva Kiir Mayardit,Q57315,2011-07-09,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Vice President,Rebecca Nyandeng De Mabior,Q3379134,2020-02-21,female,1956,,"Rebecca Nyandeng De Mabior February 10, 2006.jpg",Rebecca Nyandeng De Mabior
Vice President,Riek Machar,Q444994,2020-02-21,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
Vice President,James Wani Igga,Q6145116,2020-02-21,male,1949,,James Wani Igga.JPG,James Wani Igga
Vice President,Taban Deng Gai,Q7672883,2020-02-21,male,1959,,Taban Deng Gai.png,Taban Deng Gai
Vice President,Hussein Abdelbagi,Q86281606,2020-02-23,male,,,,Hussein Abdelbagi
Minister of Agriculture,Josephine Lagu,Q112685733,2019,female,,,,
Minister of Animal Resources and Fisheries,James Janga Duku,Q112685867,2017,male,,,,
Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2019,male,,,,
Minister of Commerce,Awut Deng Acuil,Q12748065,2017,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
"Minister of Culture, Youth and Sports",Albino Bol,Q112686131,2020-03-12,male,,,,
Minister of Defence,Angelina Teny,Q4762750,2020-03-12,female,,,,Angelina Teny
Minister of Education,Awut Deng Acuil,Q12748065,2020,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
Minister of Finance,Agak Achuil Lual,Q112686449,2021-11-12,male,,,,
Minister of Foreign Affairs,Mayiik Ayii Deng,Q48975135,2021-09-09,male,1971-12-20,,Mayiik Ayii Deng.jpg,Mayiik Ayii Deng
"Minister of Gender, Social Welfare and Religious Affairs",Agnes Kwaje Lasuba,Q112686595,2020-07,female,,,,
Minister of Health,Kuel Aguer Kuel,Q112686376,2020,male,,,,
Minister of Higher Education,Gabriel Changson Chang,Q5515569,2020,male,,,,Gabriel Changson Chang
Minister of Humanitarian Affairs,Peter Mayen Majongdit,Q112686617,2020,male,,,,
Minister of Information and Broadcasting,Michael Makue Loweth,Q6832462,2020-03-13,male,,,,Michael Makue Loweth
Minister of Internal Affairs,Mahmoud Solomon,Q112688773,2021-11-12,male,,,,
Minister of Justice,Ruben Madol Arol Kachuol,Q111595868,2020,male,1958-10-22,,Justice Ruben Madol Arol.jpg,Ruben Madol Arol Kachuol
Minister of National Security,Obuto Mamur Mete,Q112686679,2020-03-12,male,,,,
Minister of Petroleum and Mining,Puot Kang Chol,Q112686280,2020-03,male,,,,
Minister of Presidential Affairs,Barnaba Marial Benjamin,Q4861322,2021-05,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
Minister of Roads and Bridges,Gier Chuang Aluong,Q112525634,2018,male,,,,
Minister of Transport,Riek Machar,Q444994,2020,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
Minister of Wildlife Conservation and Tourism,Jemma Nunu Kumba,Q6177210,2020,female,1966,,,Jemma Nunu Kumba
Speaker of the National Legislature,Jemma Nunu Kumba,Q6177210,2021-08-02,female,1966,,,Jemma Nunu Kumba
