position,person,personID,start,end,gender,DOB,DOD,image,enwiki
President,Salva Kiir Mayardit,Q57315,2011-07-09,,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Vice President,Salva Kiir Mayardit,Q57315,2005-07-09,2005-07-30,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Vice President,Riek Machar,Q444994,2011-07-09,2013-07-23,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
Vice President,James Wani Igga,Q6145116,2013-08-25,2020-02-21,male,1949,,James Wani Igga.JPG,James Wani Igga
Vice President,Riek Machar,Q444994,2016-04-26,2016-07-26,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
Vice President,Taban Deng Gai,Q7672883,2016-07-23,2020-02-21,male,1959,,Taban Deng Gai.png,Taban Deng Gai
Vice President,Rebecca Nyandeng De Mabior,Q3379134,2020-02-21,,female,1956,,"Rebecca Nyandeng De Mabior February 10, 2006.jpg",Rebecca Nyandeng De Mabior
Vice President,Riek Machar,Q444994,2020-02-21,,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
Vice President,James Wani Igga,Q6145116,2020-02-21,,male,1949,,James Wani Igga.JPG,James Wani Igga
Vice President,Taban Deng Gai,Q7672883,2020-02-21,,male,1959,,Taban Deng Gai.png,Taban Deng Gai
Vice President,Hussein Abdelbagi,Q86281606,2020-02-23,,male,,,,Hussein Abdelbagi
Minister of Agriculture,Ann Itto Leonardo,Q4766470,2011-07-10,2011-08-26,female,,,Ann Itto Leonardo.jpg,Ann Itto Leonardo
Minister of Agriculture,Betty Ogwaro,Q4898942,2011-08-26,2014,female,,,Betty Ogwaro (cropped).JPG,Betty Ogwaro
Minister of Agriculture,Josephine Lagu,Q112685733,2014,2014,female,,,,
Minister of Agriculture,Beda Machar Deng,Q112685739,2014,2014,male,,,,
Minister of Agriculture,Betty Ogwaro,Q4898942,2014,2015,female,,,Betty Ogwaro (cropped).JPG,Betty Ogwaro
Minister of Agriculture,Beda Machar Deng,Q112685739,2015,2016,male,,,,
Minister of Agriculture,Josephine Lagu,Q112685733,2016,2016,female,,,,
Minister of Agriculture,Betty Ogwaro,Q4898942,2016,2019,female,,,Betty Ogwaro (cropped).JPG,Betty Ogwaro
Minister of Agriculture,Lam Akol,Q1364583,2016-04-29,2020-03,male,1950-07-15,,,Lam Akol
Minister of Agriculture,Josephine Lagu,Q112685733,2019,,female,,,,
Minister of Animal Resources and Fisheries,Nyaluk T. Gatluak,Q11056929,2011-07-10,2011-08-26,male,,,,Nyaluk T. Gatluak
Minister of Animal Resources and Fisheries,Martin Elia Lomuro,Q112685857,2011-08-26,2012,male,,,,
Minister of Animal Resources and Fisheries,Nadia Arop Dudi,Q112685866,2012,2012,female,,,,
Minister of Animal Resources and Fisheries,John Luk Jok,Q6245500,2012,2012,male,1951,2020-06-02,,John Luk Jok
Minister of Animal Resources and Fisheries,Jemma Nunu Kumba,Q6177210,2014,2015,female,1966,,,Jemma Nunu Kumba
Minister of Animal Resources and Fisheries,Rebecca Joshua Okwaci,Q42659471,2015,2016,female,1960,,,Rebecca Joshua Okwaci
Minister of Animal Resources and Fisheries,James Janka Duku,Q112525649,2016,2017,male,,,,
Minister of Animal Resources and Fisheries,Martin Elia Lomuro,Q112685857,2016,2016,male,,,,
Minister of Animal Resources and Fisheries,Peter Bashir Bande,Q112685887,2017,2017,,,,,
Minister of Animal Resources and Fisheries,Onyoti Adigo Nyikwac,Q112525855,2020-02-22,,,,,,
Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2011,2011,male,,,,
Minister of Cabinet Affairs,Nadia Arop Dudi,Q112685866,2011,2011,female,,,,
Minister of Cabinet Affairs,Kosti Manubi,Q6433547,2011-07-10,2011-08-26,male,,,,Kosti Manubi
Minister of Cabinet Affairs,Deng Alor Kuol,Q5256910,2011-08-26,2013-07-23,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
Minister of Cabinet Affairs,John Luk Jok,Q6245500,2012,2012,male,1951,2020-06-02,,John Luk Jok
Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2013-07-31,2016-04-28,male,,,,
Minister of Cabinet Affairs,Jemma Nunu Kumba,Q6177210,2014,2015,female,1966,,,Jemma Nunu Kumba
Minister of Cabinet Affairs,Rebecca Joshua Okwaci,Q42659471,2015,2016,female,1960,,,Rebecca Joshua Okwaci
Minister of Cabinet Affairs,James Janka Duku,Q112525649,2016,2017,male,,,,
Minister of Cabinet Affairs,Deng Deng Akoon,Q112686016,2016,2016,,,,,
Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2016-04-29,2020-03,male,,,,
Minister of Cabinet Affairs,Peter Bashir Bande,Q112685887,2017,2017,,,,,
Minister of Cabinet Affairs,Beatrice Kamisa Wani,Q112686017,2017,2018,,,,,
Minister of Cabinet Affairs,Pagan Amum,Q2046108,2018,2018,male,1957-12-11,,"Pa'gan Amum, Chief Negotiator of the Republic of South Sudan.jpg",Pagan Amum
Minister of Cabinet Affairs,Angelina Teny,Q4762750,2018,2018,female,,,,Angelina Teny
Minister of Cabinet Affairs,Salva Kiir Mayardit,Q57315,2018,2019,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Minister of Cabinet Affairs,Josephine Napwon Cosmos,Q112525664,2019,2019,female,,,,
Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2020-02-22,,male,,,,
Minister of Commerce,Barnaba Marial Benjamin,Q4861322,2011,2011,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
Minister of Commerce,Stephen Dhieu Dau,Q2344633,2011-07-10,2011-08-26,male,,,,Stephen Dhieu Dau
Minister of Commerce,Garang Diing Akoung,Q5521927,2011-08-26,2015-02-23,male,1963,,,Garang Diing Akuong
Minister of Commerce,Joseph Bangasi Bakosoro,Q112686060,2015,2015,,,,,
Minister of Commerce,Beatrice Wani-Noah,Q90955928,2015,2016,female,1959-07-28,,Beatrice Wani-Noah (cropped).jpg,Beatrice Wani-Noah
Minister of Commerce,Akec Khoc Aciew Khoc,Q112686062,2015-02-23,2015-02-23,,,,,
Minister of Commerce,Barnaba Marial Benjamin,Q4861322,2015-02-23,2015-02-27,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
Minister of Commerce,Martin Elia Lomuro,Q112685857,2016,2016,male,,,,
Minister of Commerce,Moses Hassen Tiel,Q112686063,2016,2016,,,,,
Minister of Commerce,Nhial Deng Nhial,Q4893553,2016,2017,male,1952-01-01,,Nhial Deng Nhial (cropped).jpg,Nhial Deng Nhial
Minister of Commerce,Deng Alor Kuol,Q5256910,2016,2016,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
Minister of Commerce,Paul Mayom Akech,Q7152291,2016,2016,male,,,,Paul Mayom Akech
Minister of Commerce,Stephen Dhieu Dau,Q2344633,2016-04-29,2016-07-27,male,,,,Stephen Dhieu Dau
Minister of Commerce,Kuol Athian Mawien,Q112707239,2020-02-22,,,,,,
Minister of Communication and Postal Services,Madut Biar Yel,Q6728866,2011-07-10,2011-08-26,male,,,,Madut Biar Yel
Minister of Communication and Postal Services,Madut Biar Yel,Q6728866,2011-08-26,2013-07-23,male,,,,Madut Biar Yel
"Minister of Culture, Youth and Sports",Gabriel Changson Chang,Q5515569,2011-07-10,2011-08-26,male,,,,Gabriel Changson Chang
"Minister of Culture, Youth and Sports",Cirino Hiteng Ofuho,Q56063130,2011-08-26,2013-07-23,male,,,,Cirino Hiteng Ofuho
"Minister of Culture, Youth and Sports",Nadia Arop Dudi,Q112685866,2013-08-04,2020-03,female,,,,
"Minister of Culture, Youth and Sports",Nadia Arop Dudi,Q112685866,2020-02-22,,female,,,,
Minister of Defence,Nhial Deng Nhial,Q4893553,2011-07-10,2011-08-26,male,1952-01-01,,Nhial Deng Nhial (cropped).jpg,Nhial Deng Nhial
Minister of Defence,John Kong Nyuon,Q112712511,2011-08-26,2013-07-23,,,,,
Minister of Defence,Kuol Manyang Juuk,Q6445240,2013-07-31,2016-04-28,male,,,,Kuol Manyang Juuk
Minister of Defence,Kuol Manyang Juuk,Q6445240,2016-04-29,2020-03,male,,,,Kuol Manyang Juuk
Minister of Defence,Angelina Teny,Q4762750,2020-03-12,,female,,,,Angelina Teny
Minister of East African Affairs,John Luk Jok,Q6245500,2020-02-22,2020-06-02,male,1951,2020-06-02,,John Luk Jok
Minister of East African Affairs,Deng Alor Kuol,Q5256910,2020-07-17,,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
Minister of Education,Joseph Ukel Abango,Q6287537,2011,2013,male,1939,,,Joseph Ukel Abango
Minister of Education,Michael Milli Husein,Q6832832,2011-07-10,2011-08-26,male,,,,Michael Milli Husein
Minister of Education,John Gai Yoh,Q107598265,2013-08,2017-03,male,1964,,,John Gai Yoh
Minister of Education,Deng Deng Hoc Yai,Q112686332,2016-04-29,2020-03,,,,,
Minister of Education,Awut Deng Acuil,Q12748065,2020-03-12,,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
Minister of Electricity and Dams,David Deng Athorbie,Q5232921,2011-08-26,2013-07-23,male,,,,David Deng Athorbei
Minister of Electricity and Dams,Abdalla Deng Nhial,Q112692342,2013-07-31,2016-04-28,,,,,
Minister of Electricity and Dams,Macham Mecham Angui,Q112686512,2015,2016,,,,,
Minister of Electricity and Dams,Dhieu Mathok Diing,Q112686511,2016-04-29,2020-03,,,,,
Minister of Electricity and Dams,David Deng Athorbie,Q5232921,2016-07,2020,male,,,,David Deng Athorbei
Minister of Electricity and Dams,Peter Marcello Nasir,Q112707245,2020-02-22,,,,,,
Minister of Environment,Isaac Awan Maper,Q12748612,2011-07-10,2011-08-26,male,1944-01-01,,,Isaac Awan Maper
Minister of Environment,Alfred Lado Gore,Q11904977,2011-08-26,2013,male,,,,
Minister of Environment,Josephine Napwon Cosmos,Q112525664,2016-04-29,2020-03,female,,,,
Minister of Environment,Josephine Napwon Cosmos,Q112525664,2020-02-22,,female,,,,
Minister of Federal Affairs,Richard K. Mulla,Q112525875,2016-04-29,2020-03,,,,,
Minister of Federal Affairs,Lasuba L. Wango,Q112707240,2020-02-22,,,,,,
Minister of Finance,David Deng Athorbie,Q5232921,2011-07,2011-08,male,,,,David Deng Athorbei
Minister of Finance,Kosti Manibe Ngai,Q112686444,2011-08-26,2013,male,,,,
Minister of Finance,Marial Awou,Q112686445,2013,2013,male,,,,
Minister of Finance,Agrey Tisa Sabuni,Q112701002,2013-07-31,2016-04-28,,,,,
Minister of Finance,Aggrey Tisa Sabuni,Q112686446,2013-10,2015-01-12,,,,,
Minister of Finance,David Deng Athorbie,Q5232921,2015-01-12,2016-04,male,,,,David Deng Athorbei
Minister of Finance,David Deng Athorbie,Q5232921,2016-04-29,2016-07-17,male,,,,David Deng Athorbei
Minister of Finance,Stephen Dhieu Dau,Q2344633,2016-07-27,2018-03,male,,,,Stephen Dhieu Dau
Minister of Finance,Salvatore Garang,Q112686447,2018-03,2020-09-16,male,,,,
Minister of Finance,Athian Ding Athian,Q112686448,2020-09-16,2021-11-12,,,,,
Minister of Finance,Agak Achuil Lual,Q112686449,2021-11-12,,male,,,,
Minister of Foreign Affairs,Deng Alor Kuol,Q5256910,2011,2011,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
Minister of Foreign Affairs,Deng Alor Kuol,Q5256910,2011-07-10,2011-08-26,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
Minister of Foreign Affairs,Nhial Deng Nhial,Q4893553,2011-08-26,2013,male,1952-01-01,,Nhial Deng Nhial (cropped).jpg,Nhial Deng Nhial
Minister of Foreign Affairs,Charles Manyang d'Awol,Q112686418,2013,2013,,,,,
Minister of Foreign Affairs,Barnaba Marial Benjamin,Q4861322,2013-07-27,2016-03-23,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
Minister of Foreign Affairs,Peter Bashir Gbandi,Q112525865,2016,2016,,,,,
Minister of Foreign Affairs,Deng Alor Kuol,Q5256910,2016,2018-04-24,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
Minister of Foreign Affairs,Martin Elia Lomuro,Q112685857,2018,2018,male,,,,
Minister of Foreign Affairs,Nhial Deng Nhial,Q4893553,2018-04-24,2019,male,1952-01-01,,Nhial Deng Nhial (cropped).jpg,Nhial Deng Nhial
Minister of Foreign Affairs,Awut Deng Acuil,Q12748065,2019,2020,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
Minister of Foreign Affairs,Beatrice Wani-Noah,Q90955928,2020,2021-09-09,female,1959-07-28,,Beatrice Wani-Noah (cropped).jpg,Beatrice Wani-Noah
Minister of Foreign Affairs,Mayiik Ayii Deng,Q48975135,2021-09-09,,male,1971-12-20,,Mayiik Ayii Deng.jpg,Mayiik Ayii Deng
"Minister of Gender, Social Welfare and Religious Affairs",Agnes Kwaje Lasuba,Q4693074,2009,2010,female,1948-08-14,,,Agnes Kwaje Lasuba
"Minister of Gender, Social Welfare and Religious Affairs",Agnes Kwaje Lasuba,Q4693074,2010-06-21,2013-07-23,female,1948-08-14,,,Agnes Kwaje Lasuba
"Minister of Gender, Social Welfare and Religious Affairs",Awut Deng Acuil,Q12748065,2013-07-31,2016-04-28,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
"Minister of Gender, Social Welfare and Religious Affairs",Awut Deng Acuil,Q12748065,2016-04-29,2020-03,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
"Minister of Gender, Social Welfare and Religious Affairs",Ayaa Benjamin Warille,Q112707226,2020-02-22,,,,,,
Minister of Health,Isaiah Kulang,Q105061305,1995,2000,male,1930,2015,,Isaiah Kulang
Minister of Health,Angelo Beda,Q112686370,2000,2000,,,,,
Minister of Health,Peter Gatkuoth,Q7174190,2000,2005,male,1938-01-01,2010-08-26,,Peter Gatkuoth
Minister of Health,John Garang,Q167444,2005,2005,male,1945-06-23,2005-07-30,John Garang of Sudan.jpg,John Garang
Minister of Health,Riek Machar,Q444994,2005,2011,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
Minister of Health,Michael Milly Hussein,Q112686372,2011,2011,,,,,
Minister of Health,Ali Osman Taha,Q937264,2011,2011,male,1944-01-01,,Secretary Clinton Shakes Hands With Sudanese Vice President Ali Osman Taha.jpg,Ali Osman Taha
Minister of Health,Luka Tombekana Monoja,Q6701644,2011-07-10,2011-08-26,male,,,,Luka Tombekana Monoja
Minister of Health,Michael Milly Hussein,Q112686372,2011-08-26,2013-07-23,,,,,
Minister of Health,Riek Gai Kok,Q16204805,2013,2013,male,,,,Riek Gai Kok
Minister of Health,Gabriel Tang,Q5515872,2013,2013,male,1960,2017-01-04,,Gabriel Tang
Minister of Health,Gismalla Abdalla Rassas,Q5564979,2013,2013,male,1932,2013,,Gismalla Abdalla Rassas
Minister of Health,Kuol Manyang Juuk,Q6445240,2013,2013,male,,,,Kuol Manyang Juuk
Minister of Health,Riak Gai Kok,Q112701012,2013-07-31,2016-04-28,,,,,
Minister of Health,Salva Kiir Mayardit,Q57315,2015,2015,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Minister of Health,James Wani Igga,Q6145116,2015,2016,male,1949,,James Wani Igga.JPG,James Wani Igga
Minister of Health,Anthony Lino Makana,Q4772949,2016,2016,male,,,"Anthony Lino Makana, December 2017 (5122) (cropped2).jpg",Anthony Lino Makana
Minister of Health,David Yau Yau,Q5241353,2016,2016,male,,,David Yau Yau.png,David Yau Yau
Minister of Health,Obuch Ojok,Q78823225,2016,2017,male,,,,Obuch Ojwok Akuo
Minister of Health,Riek Gai Kok,Q16204805,2016-04-29,2020-03,male,,,,Riek Gai Kok
Minister of Health,Yoanis Okiech,Q112686373,2017,2018,,,,,
Minister of Health,John Uliny,Q21039446,2017,2017,male,,,,John Uliny
Minister of Health,Otowang Achwang,Q112686375,2018,2018,,,,,
Minister of Health,Paul Malong Awan,Q7152176,2018,2019,male,1962,,Paul Malong Awan.png,Paul Malong Awan
Minister of Health,James Hoth Mai,Q16193152,2019,2019,male,1959-11-30,,James Hoth Mai.JPG,James Hoth Mai
Minister of Health,James Ajonga Mawut,Q29931027,2019,2020,male,1961-01-01,2018-04-13,,James Ajongo Mawut
Minister of Health,Gabriel Jok Riak,Q112686377,2020,2020,,,,,
Minister of Health,Madut Biar Yel,Q6728866,2020,2020,male,,,,Madut Biar Yel
Minister of Health,Elizabeth Achuei,Q112686371,2020-02-22,2022-03-23,female,,,,
Minister of Health,Yolanda Wel Deng,Q112710955,2022-03-23,,female,,,,
Minister of Higher Education,Joseph Ukel Abango,Q6287537,2005,2011,male,1939,,,Joseph Ukel Abango
Minister of Higher Education,Salva Kiir Mayardit,Q57315,2011,2011,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Minister of Higher Education,Peter Adwok Nyaba,Q11995405,2011-08-26,2012,male,,,,
Minister of Higher Education,John Gai Yoh,Q107598265,2014,2014,male,1964,,,John Gai Yoh
Minister of Higher Education,Deny Jock Chagor,Q112686330,2014,2015,,,,,
Minister of Higher Education,Awut Deng Acuil,Q12748065,2015,2016,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
Minister of Higher Education,Peter Adwok Nyaba,Q11995405,2016-04-29,2020-03,male,,,,
Minister of Higher Education,Aluel William Nyuon Bany,Q112686333,2017,2017,,,,,
Minister of Higher Education,Salva Kiir Mayardit,Q57315,2017,2017,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Minister of Higher Education,Salva Kiir Mayardit,Q57315,2017,2018,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
Minister of Higher Education,Awut Deng Acuil,Q12748065,2018,2019,female,1962,,Awut Deng Acuil.png,Awut Deng Acuil
Minister of Higher Education,John Gai Yoh,Q107598265,2019,2020,male,1964,,,John Gai Yoh
Minister of Higher Education,Thuoch Loi,Q112686334,2019,2019,,,,,
Minister of Higher Education,Deny Chigor,Q112686335,2019,2019,,,,,
Minister of Higher Education,Denay Jock Chagor,Q97413828,2019-03-12,2020-07-15,male,1975,,,Denay Jock Chagor
Minister of Higher Education,Peter Adwok Nyaba,Q11995405,2020,2020,male,,,,
Minister of Higher Education,Gabriel Changson Chang,Q5515569,2020-07-15,,male,,,,Gabriel Changson Chang
Minister of Housing,Jemma Nunu Kumba,Q6177210,2011-07,2013-07-23,female,1966,,,Jemma Nunu Kumba
Minister of Housing,Jemma Nunu Kumba,Q6177210,2013-07-31,2016-04-28,female,1966,,,Jemma Nunu Kumba
Minister of Housing,Mary Alphonse Nadio Lodira,Q112703822,2016-04-29,2020-03,,,,,
Minister of Housing,Michael Chiangjiek,Q112707244,2020-02-22,,,,,,
Minister of Humanitarian Affairs,James Kok Ruea,Q11046276,2011-07-10,2011-08-26,male,,,,James Kok Ruey
Minister of Humanitarian Affairs,Joseph Lual Achuil,Q112712513,2011-08-26,2013-07-23,male,,,,
Minister of Humanitarian Affairs,Hussein Mar Nyot,Q112703817,2016-04-29,2020-03,,,,,
Minister of Humanitarian Affairs,Peter Mayen Majongdit,Q112686617,2020-03-12,,male,,,,
Minister of Human Resource Development,Mary Jarvis Yak,Q6779908,2011-07-10,2011-08-26,female,,,,Mary Jarvis Yak
Minister of Information and Broadcasting,Barnaba Marial Benjamin,Q4861322,2011-07-10,2011-08-26,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
Minister of Information and Broadcasting,Barnaba Marial Benjamin,Q4861322,2011-08-26,2013-07-23,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
Minister of Information and Broadcasting,Michael Makwei Lueth,Q112701009,2013-07-31,2016-04-28,,,,,
Minister of Information and Broadcasting,Michael Makue Loweth,Q6832462,2016-04-29,2020-03,male,,,,Michael Makue Loweth
Minister of Information and Broadcasting,Michael Makue Loweth,Q6832462,2020-03-13,,male,,,,Michael Makue Loweth
Minister of Internal Affairs,Gier Choung Aloung,Q5559789,2011-07-10,2011-08-26,male,,,,Gier Choung Aloung
Minister of Internal Affairs,Alison Manani Magaya,Q112325588,2011-08-26,2013-07-23,,,,,
Minister of Internal Affairs,Aleu Ayieny Aleu,Q112525561,2013-07-31,2016-04,male,,,,
Minister of Internal Affairs,Alfred Lado Gore,Q11904977,2016-04-29,2019-09,male,,,,
Minister of Internal Affairs,Paul Mayom Akech,Q7152291,2020-03-12,2021-11-12,male,,,,Paul Mayom Akech
