item,itemLabel,position,positionLabel,startDate,endDate,psid
Q111595868,Ruben Madol Arol Kachuol,Q112686712,Minister of Justice and Constitutional Affairs,2020-02-22,,Q111595868-4DCD2AD2-585D-4368-9422-8AD00FCF57CD
Q112525608,Deng Dau Deng,Q112703856,Deputy Minister of Foreign Affairs,2020-02-22,,Q112525608-17BCB060-58C4-4DB4-9B61-3DA697791D74
Q112525664,Josephine Napwon Cosmas,Q112686565,Minister of Environment and Forestry,2020-02-22,,Q112525664-B444D602-7129-46AA-B580-7E3F56C1C9C4
Q112525827,Mary Mawai,Q112686629,Minister of Parliamentary Affairs,2020-03-12,,Q112525827-008DB712-BF9B-42C6-BBFC-0151A4970662
Q112525855,Onyoti Adigo Nyikec,Q112685797,Minister of Livestock and Fisheries,2020-02-22,,Q112525855-58B3C3E4-2C8D-4919-AC29-D281619CD7B7
Q112685733,Josephine Joseph Lagu,Q112685688,Minister of Agriculture and Forestry,2019,,Q112685733-7C66B2D9-8DF4-47B4-AFB6-8ADBD0C41568
Q112685857,Martin Elia Lomuro,Q112685940,Minister of Cabinet Affairs,2020-02-22,,Q112685857-17483BA6-2EB5-42F1-ADE5-C2D2190F6C9F
Q112685866,Nadia Arop Dudi,Q112686075,"Minister of Culture, Museums and National Heritage",2020-02-22,,Q112685866-36FDFF45-A0DC-4E96-999F-C95061CDDD0E
Q112686016,Deng Deng Akoon,Q112707286,Deputy Minister of Cabinet Affairs,2020-02-22,,Q112686016-76AC0D43-E86D-4B28-BDC0-8F30906BBDA2
Q112686131,Albino Bol Dhieu,Q112712925,Minister Youth and Sports,2020-03-12,,Q112686131-B568DD77-E5EA-41C3-A67F-39C67914FEFA
Q112686280,Puot Kang Chuol,Q112712966,Minister of Petroleum,2020-03,,Q112686280-BDE6D938-CDBC-498A-A9A8-C14ED4466D25
Q112686449,Agak Achuil Lual,Q112686425,Minister of Finance and Economic Planning,2021-11-12,,Q112686449-DFE5375D-3C51-4DEE-9EFB-6E600E365B8A
Q112686511,Dhieu Mathok,Q112707129,Minister of Investment,2020-02-22,,Q112686511-B8AB465C-7CB2-41C7-A9A2-6DD5A6C3B7BB
Q112686617,Peter Mayen,Q112686609,Minister of Humanitarian Affairs,2020-03-12,,Q112686617-9BBDFC91-FC48-476D-9012-45370EBA3A8B
Q112686679,Obote Mamur Mete,Q112686666,Minister of National Security,2020-03-12,,Q112686679-B2F9B63B-17AF-47A6-A962-518FC6358B24
Q112688773,Mahmoud Solomon Agook,Q112686903,Minister of Interior,2021-11-12,,Q112688773-0489DF0B-2A95-4ADE-997E-0DB4D5DA08B8
Q112701007,Martin Tako,Q112700862,Deputy Minister of Education,2020-02-22,,Q112701007-E1F773B8-56C8-4F99-B9B0-FEF7C43C3347
Q112701013,Simon Mijok Majak,Q112686920,Minister of Roads and Bridges,2020-02-22,,Q112701013-64B189A7-7279-4201-ABD7-5F99BA40AB00
Q112703819,Mabior Garang de Mabior,Q112700847,Deputy Minister of Internal Affairs,2020-02-22,,Q112703819-99223145-C8AE-48E1-A582-ECC7199E3E0D
Q112707225,Agok Makur Kur,Q112700849,Deputy Minister of Finance,2020-02-22,,Q112707225-49798C90-D629-4730-A67B-1532C5B17641
Q112707226,Ayaa Benjamin Warille,Q112686588,Minister of Gender and Social Welfare,2020-02-22,,Q112707226-12AEB435-986D-470C-961B-4AE63D348557
Q112707228,Baba Medan Konyi,Q112700856,Deputy Minister of Information and Broadcasting,2020-02-22,,Q112707228-8FA8E0D4-09E9-4B01-B866-62CB4C7BF44F
Q112707233,Joseph Malek Arop,Q112700831,Deputy Minister of Justice,2020-02-22,,Q112707233-E9E8CFF9-F9BB-44EF-AD0D-2E2374821AED
Q112707236,Khalid Butrous,Q112707306,Deputy Minister of Public Service,2020-02-22,,Q112707236-87A8250E-D902-44C4-AAF5-2037A333D854
Q112707239,Kuol Athian Mawien,Q112686036,Ministry of Trade and Industry,2020-02-22,,Q112707239-56D8F6A5-683D-4164-94BF-7331FE02B193
Q112707240,Lasuba L. Wango,Q112703802,Minister of Federal Affairs,2020-02-22,,Q112707240-A8C879F0-0EA6-4080-A2FC-DF4F9F64514B
Q112707242,Malek Reuben Riak,Q112703623,Deputy Minister of Defence,2020-02-22,,Q112707242-8DB7F5A5-9394-4997-939B-4D2DDB4975FE
Q112707244,Michael Chanjiek Geay,Q112686600,"Minister of Land, Housing and Urban Development",2020-02-22,,Q112707244-DC13BA54-B0E1-4570-A7A6-F9B6390DD504
Q112707245,Peter Mercallo Nasir,Q112686468,Minister of Energy and Dams,2020-02-22,,Q112707245-9562D360-700D-470E-842F-F711E79EF4FA
Q112707251,Stephen Par Kuol,Q112686299,Minister of Peace Building,2020-02-22,,Q112707251-EF7E8044-366E-4FC6-B2CF-849DEF71F761
Q112709566,Martin Abucha,Q112712967,Minister of Mining,2021-12-01,,Q112709566-F6B4E14A-FC93-4376-8E7B-74E22DB2260B
Q112710955,Yolanda Wel Deng,Q112669693,Minister of Health of South Sudan,2022-03-23,,Q112710955-c0e8c647-4f57-0aaa-94ff-d2818cd18c9f
Q12748065,Awut Deng Achuil,Q112686383,Minister of General Education and Instruction,2020-03-12,,Q12748065-85356E91-E449-4A7C-ADC9-828B896A5CCB
Q16193152,James Hoth Mai,Q112686684,Minister of Labour,2020-02-22,,Q16193152-543EB99D-26B7-498F-AF38-89116DB11537
Q3379134,Rebecca Nyandeng Garang,Q53569601,Vice President of South Sudan,2020-02-21,,Q3379134-EDA5CC77-4389-41E4-8AFD-25F226067732
Q444994,Riek Machar,Q53569601,Vice President of South Sudan,2020-02-21,,Q444994-06305028-EDAA-4028-A1FD-BB4F81E2DCD2
Q4762750,Angelina Teny,Q112686152,Minister of Defence and Veterans Affairs,2020-03-12,,Q4762750-E7BFBCEF-A522-4B36-969E-D9A84CFFE4DB
Q4861322,Bernaba Marial Benjamin,Q112686639,Minister of Presidential Affairs,2021-05,,Q4861322-D970CD2F-867A-4E8B-9D7B-B6B158701C4D
Q48975135,Mayiik Ayii Deng,Q112686406,Minister of Foreign Affairs and International Cooperation,2021-09-09,,Q48975135-D16FDAA5-20F1-4E9F-ADEA-297A58A42DAA
Q50379451,Lily Albino Akol Akol,Q112700860,Deputy Minister of Agriculture,2020-02-22,,Q50379451-17662862-CA28-4227-BCDC-7ECCBC32661D
Q5256910,Deng Alor Kuol,Q112707125,Minister of East African Affairs,2020-07-17,,Q5256910-6a086441-4ec8-c88a-8fbd-a70a6bf61ff6
Q5515569,Gabriel Changson Chang,Q112684932,"Minister of Higher Education, Science and Technology",2020-07-15,,Q5515569-D263B014-2E57-47EE-B68A-A62F8FD91A0A
Q6145116,James Wani Igga,Q53569601,Vice President of South Sudan,2020-02-21,,Q6145116-1C54D851-34BD-4001-ABAA-8AEB066C857F
Q6281290,Bangasi Joseph Bakosoro,Q112707169,Minister of Public Service and Human Resource Development,2020-02-22,,Q6281290-3A9BE7A8-D779-48D5-BFD8-DE0561DFDC68
Q6728866,Madut Biar Yol,Q112686191,Minister of Transport,2020-02-22,,Q6728866-E0892662-31A0-41EE-8F28-D6B48B58FB58
Q6832462,Michael Makuei Lweth,Q112686797,"Minister of Information, Communication Technology and Postal Services",2020-03-13,,Q6832462-4B53C8DE-868A-4EA4-BE22-A1A8B125F7A4
Q7339103,Rizik Zakaria Hassan,Q112686171,"Minister of Wildlife, Conservation and Tourism",2020-02-22,,Q7339103-B8BFCA5B-BD45-46B8-B1DA-4B8B959E2472
Q7672883,Taban Deng Gai,Q53569601,Vice President of South Sudan,2020-02-21,,Q7672883-AE93741A-55A8-4DDC-A814-52AD3290DF8D
Q86281606,Hussein Abdelbagi,Q53569601,Vice President of South Sudan,2020-02-23,,Q86281606-B47057C5-089D-4AFD-9F0B-95E40ECA695C
